slope,intercept,rvalue,pvalue,stderr,hp_den,orbit,count
-0.259265423973,6.74401800701,-0.965335905683,0.0,0.00183651588705,83770459962.0,3969,11
-0.259916779479,6.74409975141,-0.964987351214,0.0,0.00184896475111,78678133833.2,3970,11
-0.263753272987,6.82382914924,-0.961646429515,0.0,0.00196820618594,73900508638.6,3971,11
-0.260386831585,6.75033483027,-0.966876697708,0.0,0.00180207062918,77016566716.4,3972,11
-0.258114398878,6.7240696134,-0.977414411177,0.0,0.00153432770937,86743394059.8,3973,10
-0.25579178036,6.67480730253,-0.976274003252,0.0,0.0016453554903,89932597341.5,3974,9
-0.254975296184,6.67064870998,-0.969707841387,0.0,0.00186974427365,95920319762.7,3975,9
-0.255261561286,6.69124944346,-0.968417922786,0.0,0.00192382770898,1.01075138856e+11,3976,9
-0.256495179661,6.71811136767,-0.967468162871,0.0,0.00196091038245,99357254632.0,3977,9
-0.260830033686,6.78896623438,-0.959346002227,0.0,0.00224047714667,85587199989.7,3978,9
-0.265521074694,6.90127549675,-0.954604454568,0.0,0.00242121387726,83745051442.7,3979,9
-0.267985191519,6.96033093399,-0.957952512464,0.0,0.00235267223752,82837610032.7,3980,9
-0.272782560638,7.06768282878,-0.963622109739,0.0,0.00222045229403,78908705783.3,3981,9
-0.267713729369,6.95152813743,-0.957347972685,0.0,0.00237746257658,82227759940.7,3982,9
-0.265514604402,6.89276466676,-0.946065449959,0.0,0.00267887989694,81152969874.9,3983,9
-0.262180442653,6.8219015923,-0.946698324329,0.0,0.00249249260111,85242447082.9,3984,10
-0.263094623473,6.83479471028,-0.950220939974,0.0,0.00229824928255,82027181105.7,3985,11
-0.259715793953,6.76322446811,-0.952278158685,0.0,0.00221067991717,86350762778.0,3986,11
-0.258603402075,6.72659309853,-0.952554495049,0.0,0.00218818360039,83520056037.9,3987,11
-0.2606513594,6.74086897244,-0.950660579309,0.0,0.0022524887091,72404198924.0,3988,11
-0.260197225742,6.73673197869,-0.953655334877,0.0,0.00217331701722,74441091267.7,3989,11
-0.256931957441,6.65600927724,-0.967835473911,0.0,0.00176678395305,74736521724.1,3990,11
-0.257612977169,6.65878224629,-0.971902050019,0.0,0.00164989841963,70707038134.2,3991,11
-0.250983828853,6.5205538483,-0.979053718082,0.0,0.00144649184882,78856894146.1,3992,10
-0.25346654078,6.5735934044,-0.977895819419,0.0,0.00150139427891,76029794848.5,3993,10
-0.256890151687,6.63778855956,-0.97789275248,0.0,0.00152295224664,69903473474.8,3994,10
-0.261631916123,6.73143765688,-0.978774583401,0.0,0.00151297922988,63592741063.5,3995,10
-0.262553501136,6.75399334747,-0.976439978195,0.0,0.00160128840001,63503321981.6,3996,10
-0.266474446042,6.83377193046,-0.972713454254,0.0,0.00175875498105,59410601157.9,3997,10
-0.264376891209,6.80147563091,-0.971114024074,0.0,0.00179548937162,64016197458.2,3998,10
-0.263040053758,6.79245364158,-0.97753489259,0.0,0.00157181146232,70196328419.9,3999,10
-0.261710288939,6.78596965799,-0.976294714029,0.0,0.00161108452051,77743717824.3,4000,10
-0.260009335798,6.76300619479,-0.975427723654,0.0,0.00163386382676,83860011338.6,4001,10
-0.25459237037,6.6710072124,-0.975531431952,0.0,0.00159817343661,99779144237.5,4002,10
-0.25459237037,6.6710072124,-0.975531431952,0.0,0.00159817343661,99779144237.5,4003,10
-0.254689640849,6.6768210703,-0.975341955491,0.0,0.00160644389101,1.01100379342e+11,4004,10
-0.255094982888,6.70001731086,-0.98733255449,0.0,0.00113915644566,1.06354916389e+11,4005,10
-0.255262335554,6.70716721437,-0.988292977277,0.0,0.00109801056188,1.07570431391e+11,4006,10
-0.253892482528,6.67982927948,-0.988624298719,0.0,0.00107461467059,1.10777257304e+11,4007,10
-0.247560651532,6.54613790293,-0.988287967808,0.0,0.00106305226588,1.23708383313e+11,4008,10
-0.250956418617,6.6143248667,-0.988954109771,0.0,0.00110434791796,1.14896283841e+11,4009,9
-0.249677057661,6.57658774862,-0.978376607778,0.0,0.00154840979633,1.12548265058e+11,4010,9
-0.250903291207,6.58788167447,-0.981024496259,0.0,0.0014503099636,1.03962518277e+11,4011,9
-0.251498583147,6.60179530865,-0.979845647024,0.0,0.00149638698904,1.03472872882e+11,4012,9
-0.253610434878,6.62937426617,-0.981053567844,0.0,0.00145610889196,93396783773.4,4013,9
-0.252792765351,6.60534502357,-0.979886966655,0.0,0.001420201484,92158212823.7,4014,10
-0.253668756232,6.60474019819,-0.977214694107,0.0,0.00151996523419,84262603532.8,4015,10
-0.249741065627,6.53177413821,-0.975719841619,0.0,0.001544171587,93449384731.4,4016,10
-0.249848986645,6.55175792731,-0.958625740105,0.0,0.0020374998815,1.00132288229e+11,4017,10
-0.250617265138,6.56837597462,-0.957769023721,0.0,0.00206699081806,99003098901.8,4018,10
-0.255458296557,6.66890792843,-0.958942792679,0.0,0.00206772252679,90821245847.5,4019,10
-0.253949220299,6.63147781004,-0.959082024109,0.0,0.0019566425142,91052978981.9,4020,11
-0.25658496928,6.69786120477,-0.962306705256,0.0,0.00188879338182,91007227304.4,4021,11
-0.257883661636,6.73529825004,-0.959590509054,0.0,0.00196976082486,92668694871.8,4022,11
-0.258542908697,6.73741235625,-0.960192938738,0.0,0.00195776433522,87603242101.9,4023,11
-0.257974784979,6.72740420581,-0.960464108324,0.0,0.00194968746458,89077866223.9,4024,11
-0.259482576569,6.77502810331,-0.961297619631,0.0,0.00193574321229,92438126725.0,4025,11
-0.258066777456,6.75840590117,-0.968403303431,0.0,0.00172868754042,99549386159.0,4026,11
-0.261768193956,6.82472454153,-0.968671659343,0.0,0.00174861520512,89650698876.8,4027,11
-0.259853606433,6.77176808463,-0.97633583496,0.0,0.00157648705744,88053201426.5,4028,10
-0.257151844887,6.72669043717,-0.973915457442,0.0,0.0016373215714,96295483477.7,4029,10
-0.253040902566,6.63759085488,-0.971040163011,0.0,0.00170268231281,1.021234695e+11,4030,10
-0.255588089383,6.69351061488,-0.97582483335,0.0,0.00156494704629,98725075072.2,4031,10
-0.253189124722,6.64364821933,-0.978063691985,0.0,0.00147473541622,1.03055403578e+11,4032,10
-0.252108572222,6.62127869094,-0.979678306412,0.0,0.00141267009,1.0513289291e+11,4033,10
-0.247506755595,6.54528899662,-0.978281791491,0.0,0.00143582413223,1.23972398823e+11,4034,10
-0.248159422671,6.55833558797,-0.978914115319,0.0,0.00141834045795,1.22174778656e+11,4035,10
-0.24749987272,6.53715421717,-0.982963502571,0.0,0.0012661404235,1.20049179499e+11,4036,10
-0.251313214812,6.60828612022,-0.982361804935,0.0,0.00130340262341,1.08185188214e+11,4037,10
-0.248482710088,6.55388787271,-0.981045902448,0.0,0.00133827242595,1.16086906023e+11,4038,10
-0.249711230133,6.57976587591,-0.982449791718,0.0,0.00123194811084,1.1359358568e+11,4039,11
-0.248448671156,6.55639096118,-0.981182667778,0.0,0.00127344254332,1.1767240727e+11,4040,11
-0.250719585129,6.60855148023,-0.983946395399,0.0,0.00118365432846,1.15014633302e+11,4041,11
-0.251145508951,6.61721890933,-0.984117555019,0.0,0.00118318820578,1.14020538308e+11,4042,11
-0.251750968918,6.62803671107,-0.983836391744,0.0,0.00119674980986,1.11957407539e+11,4043,11
-0.250427066934,6.6021256648,-0.983650823077,0.0,0.00119989830428,1.15485954065e+11,4044,11
-0.252989940693,6.64618179894,-0.984885527339,0.0,0.00122136724401,1.0619176549e+11,4045,10
-0.25029733049,6.59269249655,-0.982653599321,0.0,0.00129380493114,1.12692645545e+11,4046,10
-0.253423873788,6.63886799691,-0.977246816927,0.0,0.00151107786765,98781893402.4,4047,10
-0.25000157351,6.57601991072,-0.977573394509,0.0,0.00148744220444,1.08644345342e+11,4048,10
-0.24973978383,6.57814853515,-0.977735767443,0.0,0.00147581469251,1.12532319856e+11,4049,10
-0.248970004926,6.56152960082,-0.977746919023,0.0,0.00147312000685,1.13882430071e+11,4050,10
-0.250451091222,6.57907254731,-0.982839652639,0.0,0.00129377909014,1.05073395457e+11,4051,10
-0.24819036545,6.52412572166,-0.981201476316,0.0,0.0013440967197,1.06105371369e+11,4052,10
-0.246965663536,6.50630160165,-0.979670765263,0.0,0.00138567478902,1.11961797705e+11,4053,10
-0.243907926107,6.43807992798,-0.976260115729,0.0,0.00148331261601,1.16442788657e+11,4054,10
-0.246650183394,6.4796317037,-0.981360339338,0.0,0.00131849174778,1.0381083721e+11,4055,10
-0.246596801979,6.4729258588,-0.981071175274,0.0,0.00126779795472,1.01582148394e+11,4056,11
-0.248325862748,6.50374933354,-0.980440576793,0.0,0.0012966488791,96401813036.8,4057,11
-0.244965989652,6.44383121552,-0.981830266997,0.0,0.00123402219957,1.06785399427e+11,4058,11
-0.245773440056,6.457408746,-0.982169601363,0.0,0.00122159941641,1.03817751958e+11,4059,11
-0.248287974588,6.5008377538,-0.985340224197,0.0,0.00111780621942,95646380342.0,4060,11
-0.244805535136,6.44119346656,-0.977949014513,0.0,0.00136076581054,1.07414002214e+11,4061,11
-0.243106502306,6.40648922815,-0.97729368715,0.0,0.00137427625806,1.11213701511e+11,4062,11
-0.245582852649,6.45652815148,-0.978138888364,0.0,0.00136176873236,1.05502721164e+11,4063,11
-0.246207441957,6.46534831192,-0.980897036654,0.0,0.00127480576516,1.02531567265e+11,4064,11
-0.248055471449,6.50623194912,-0.981961856832,0.0,0.00130773527467,1.00093272248e+11,4065,10
-0.247637981099,6.49919464318,-0.981603944188,0.0,0.00132176032223,1.01533346476e+11,4066,10
-0.249068999496,6.53309395969,-0.983726481538,0.0,0.00124879594005,1.00572635478e+11,4067,10
-0.250169349634,6.56266192948,-0.986305875962,0.0,0.00115139862311,1.01254969065e+11,4068,10
-0.253753484986,6.64642145946,-0.984129652337,0.0,0.00125603713804,98474436890.1,4069,10
-0.253802594461,6.64689259883,-0.983115431699,0.0,0.00129876506943,98175369812.6,4070,10
-0.250096158844,6.57965176721,-0.980618470629,0.0,0.00137587502959,1.09179250896e+11,4071,10
-0.251257369615,6.59756906781,-0.983902984174,0.0,0.00125559050595,1.0425479336e+11,4072,10
-0.252520040823,6.62214551364,-0.984510235882,0.0,0.0012354260361,1.01220865985e+11,4073,10
-0.248305693593,6.53744702249,-0.980383369631,0.0,0.00137924663868,1.10640906933e+11,4074,10
-0.246970567758,6.51373879556,-0.979566643968,0.0,0.00139884129346,1.15326380833e+11,4075,10
-0.244925266367,6.47712945926,-0.980347712152,0.0,0.00129657251063,1.22853932173e+11,4076,11
-0.24133010233,6.41609304278,-0.978707742912,0.0,0.00132778373078,1.39556654789e+11,4077,11
-0.239203995411,6.38041636007,-0.978689936482,0.0,0.00131756134563,1.51019847837e+11,4078,11
-0.231593150931,6.2390438139,-0.974025503985,0.0,0.00141537350585,1.9111820034e+11,4079,11
-0.227736793193,6.15668898392,-0.976989393226,0.0,0.00130609679732,2.06672175989e+11,4080,11
-0.226573823179,6.15029754735,-0.972972959665,0.0,0.00141509363333,2.29673369894e+11,4081,11
-0.227801751875,6.17237069098,-0.971458390742,0.0,0.00153450465095,2.19761659353e+11,4082,10
-0.227391343095,6.14904786501,-0.965125802425,0.0,0.00170347571004,2.07911390462e+11,4083,10
-0.22687288629,6.13168492574,-0.959951956351,0.0,0.00183080711638,2.04411347508e+11,4084,10
-0.233288458344,6.27098502914,-0.96242069741,0.0,0.00180906729463,1.81460968458e+11,4085,10
-0.233605458263,6.27888633057,-0.962374372711,0.0,0.00182028495584,1.81215126429e+11,4086,10
-0.238676987426,6.37819641181,-0.962854877804,0.0,0.00185001342888,1.58371988067e+11,4087,10
-0.237803932365,6.3639183718,-0.961124956703,0.0,0.00188680017472,1.63953401842e+11,4088,10
-0.238913769441,6.3777147341,-0.960960819117,0.0,0.00189121273712,1.54064661371e+11,4089,10
-0.246731044713,6.52090687868,-0.967546018585,0.0,0.00176694400968,1.21698337375e+11,4090,10
-0.245522421835,6.49645887241,-0.966976333089,0.0,0.0017744415933,1.24913287663e+11,4091,10
-0.247244397416,6.50997032534,-0.972990174565,0.0,0.00161090374959,1.10422562483e+11,4092,10
-0.245188707931,6.47369034832,-0.973530944079,0.0,0.0015101117734,1.17864373342e+11,4093,11
-0.243933569804,6.45542446229,-0.976536587148,0.0,0.00140880962555,1.24689283319e+11,4094,11
-0.249352106145,6.5725188388,-0.979179596871,0.0,0.00135149888561,1.14460052107e+11,4095,11
-0.248032198466,6.53841868585,-0.981036789554,0.0,0.00128335323435,1.14233833803e+11,4096,11
-0.24609451864,6.50578911569,-0.978614966025,0.0,0.00135424755017,1.22258152601e+11,4097,11
-0.24025580411,6.37953260459,-0.972236683701,0.0,0.00151128556062,1.34429989115e+11,4098,11
-0.240517823721,6.36573263252,-0.972187436095,0.0,0.00152215078355,1.2343965075e+11,4099,11
-0.245342569794,6.451684517,-0.968606737905,0.0,0.00165821370587,1.06043879032e+11,4100,11
-0.243980885759,6.4244713348,-0.965592685784,0.0,0.00181759112299,1.09289800922e+11,4101,10
-0.243563388005,6.42301862355,-0.963729916031,0.0,0.00186495326351,1.13477776002e+11,4102,10
-0.234897703949,6.25729886006,-0.957719393179,0.0,0.00195111310256,1.43333349616e+11,4103,10
-0.236143562639,6.26825438741,-0.956828418616,0.0,0.00197662602837,1.31110189942e+11,4104,10
-0.238353312538,6.30502382953,-0.956332345231,0.0,0.0020050565847,1.20659672195e+11,4105,10
-0.229162036948,6.12339197035,-0.95962143902,0.0,0.00185595992237,1.5198667788e+11,4106,10
-0.226971625186,6.08973847405,-0.956847780463,0.0,0.00189508582321,1.68005303298e+11,4107,10
-0.225942952369,6.05956259338,-0.962923369009,0.0,0.00173900543193,1.65358793659e+11,4108,10
-0.227460710168,6.09230362286,-0.96486746362,0.0,0.00170479886003,1.60725221737e+11,4109,10
-0.229923260573,6.15066100658,-0.96881521541,0.0,0.00161367761321,1.57142150632e+11,4110,10
-0.223728519682,6.04482864473,-0.973916876385,0.0,0.00142874479002,1.99923853916e+11,4111,10
-0.221478329094,6.0028762704,-0.974416846658,0.0,0.00133875845914,2.15484455422e+11,4112,11
-0.217666264702,5.93147722626,-0.970573023259,0.0,0.00141725725819,2.45157047885e+11,4113,11
-0.221027419836,6.00266629585,-0.974049880983,0.0,0.00134688802382,2.27051419471e+11,4114,11
-0.221606238366,6.02559548461,-0.979256860243,0.0,0.00120169152386,2.35179002113e+11,4115,11
-0.224424901816,6.07451210633,-0.973151014732,0.0,0.00139252210447,2.10494242727e+11,4116,11
-0.223645119035,6.0653280557,-0.970357545598,0.0,0.00146326520349,2.21251642527e+11,4117,11
-0.222249612671,6.03283888359,-0.968908555283,0.0,0.00157103619442,2.25234294575e+11,4118,10
-0.223556736634,6.06514354715,-0.969381322617,0.0,0.00156944370451,2.23364026005e+11,4119,10
-0.221036674235,6.03018442742,-0.970648105702,0.0,0.00152309106778,2.56871894323e+11,4120,10
-0.222532836896,6.0569479432,-0.969341091417,0.0,0.0015645326168,2.4279338731e+11,4121,10
-0.221590270032,6.04187925682,-0.968181834583,0.0,0.00159219697994,2.53590241872e+11,4122,10
-0.223793902676,6.08077354665,-0.968093910764,0.0,0.00160479015043,2.32979478372e+11,4123,10
-0.22717816226,6.13621452073,-0.971628414528,0.0,0.00153432067335,2.01356397294e+11,4124,10
-0.22800747605,6.13651218962,-0.963925292503,0.0,0.00174420446624,1.83407623054e+11,4125,10
-0.227345846294,6.11498290516,-0.96322207027,0.0,0.00176103895961,1.79915915825e+11,4126,10
-0.220210568704,5.99587168326,-0.969280966871,0.0,0.00155458627702,2.42576400474e+11,4127,10
-0.220692106222,5.98868584524,-0.967467563052,0.0,0.00160371647634,2.21751532428e+11,4128,10
-0.2191446685,5.9658459661,-0.967059371511,0.0,0.00152700500148,2.40280957127e+11,4129,11
-0.218303937124,5.94913189055,-0.966744872198,0.0,0.00152396781467,2.46205477409e+11,4130,11
-0.224479675193,6.06513137131,-0.968790109756,0.0,0.00150681644673,2.00598966613e+11,4131,11
-0.220434929935,5.98943311341,-0.967687345643,0.0,0.00150947329701,2.29390714152e+11,4132,11
-0.219818228258,5.96886995973,-0.96824679743,0.0,0.00149202778952,2.24813003338e+11,4133,11
-0.219845800193,5.97107242969,-0.966191241974,0.0,0.00161901249749,2.26333380695e+11,4134,10
-0.223040027942,6.02322208748,-0.961952305121,0.0,0.00174626328999,1.96642465313e+11,4135,10
-0.225540127263,6.09046362586,-0.965858332007,0.0,0.00167017488659,1.98594029752e+11,4136,10
-0.224741240817,6.08033966408,-0.964385783549,0.0,0.00179438677273,2.08239570542e+11,4137,9
-0.231710303529,6.20925730775,-0.966902075041,0.0,0.00177922002462,1.65870592828e+11,4138,9
-0.233870235903,6.25388683112,-0.970785806152,0.0,0.00168064438834,1.58133765778e+11,4139,9
-0.237603341849,6.30166267784,-0.964486959459,0.0,0.00189183090553,1.28942594246e+11,4140,9
-0.239705730241,6.33318275045,-0.965459665129,0.0,0.00199924620555,1.1750541535e+11,4141,8
-0.235913578432,6.25017469269,-0.965460079927,0.0,0.0021082105178,1.24506394264e+11,4142,7
-0.241314410388,6.3451963022,-0.966204303004,0.0,0.00230966400093,1.04203455409e+11,4143,6
-0.246540653003,6.44330754427,-0.964327626722,0.0,0.00266063167439,90604533679.2,4144,5
-0.246540653003,6.44330754427,-0.964327626722,0.0,0.00266063167439,90604533679.2,4145,5
-0.245808691175,6.44304595728,-0.961900599837,2.43293344153e-293,0.00307269416963,97569849237.8,4146,4
-0.241167244411,6.32009194631,-0.972315182746,4.36175166584e-247,0.00294241808026,95366867289.0,4147,3
-0.241167244411,6.32009194631,-0.972315182746,4.36175166584e-247,0.00294241808026,95366867289.0,4148,3
-0.22498075638,5.97460821909,-0.980626359944,2.15320676944e-185,0.00279253624083,1.26594085675e+11,4149,2
-0.22016214918,5.83955297235,-0.99364981572,3.19997094162e-125,0.0021865289222,1.19948887694e+11,4150,1
-0.242065099264,6.43370887076,-0.990168544263,4.3306771243e-100,0.00318880509339,1.38840454092e+11,4152,1
-0.242065099264,6.43370887076,-0.990168544263,4.3306771243e-100,0.00318880509339,1.38840454092e+11,4153,1
-0.22888990235,6.16580055952,-0.987333955956,1.68908167503e-191,0.00238915491647,1.88610455253e+11,4154,2
-0.238491548945,6.37616733925,-0.982169093057,1.15726135446e-270,0.0023732469718,1.60210765813e+11,4155,3
-0.24422870828,6.48291497507,-0.984898944558,0.0,0.00192188598182,1.35302174889e+11,4156,4
-0.24422870828,6.48291497507,-0.984898944558,0.0,0.00192188598182,1.35302174889e+11,4157,4
-0.234785595018,6.28528225909,-0.974161195621,0.0,0.00218611140274,1.63469457471e+11,4158,5
-0.231356813131,6.20931364344,-0.971848437836,0.0,0.00205078894938,1.72590882516e+11,4159,6
-0.234066890796,6.25955217036,-0.972749630404,0.0,0.00188930838993,1.58535751313e+11,4160,7
-0.234030388071,6.25668469132,-0.97336434474,0.0,0.0017475137836,1.57236335463e+11,4161,8
-0.230281586946,6.17966475411,-0.972729815443,0.0,0.00163707496637,1.7122605056e+11,4162,9
-0.232000245957,6.21586459128,-0.970317169061,0.0,0.00172239795606,1.65240322824e+11,4163,9
-0.229554259725,6.1664521002,-0.970933665211,0.0,0.00160700080204,1.7545493365e+11,4164,10
-0.227305711245,6.12175686069,-0.969358252109,0.0,0.00163515631688,1.86208422073e+11,4165,10
-0.22290147267,6.02430747696,-0.974103973763,0.0,0.00147521949054,2.00822415179e+11,4166,10
-0.215868488511,5.88666911602,-0.974966603006,0.0,0.00140775167934,2.47827688557e+11,4167,10
-0.215135685189,5.87801922867,-0.973150026805,0.0,0.00138746965979,2.60315171801e+11,4168,11
-0.219036341779,5.95860253017,-0.975435976988,0.0,0.00134577036527,2.35497271118e+11,4169,11
-0.218344260858,5.94418681005,-0.9738305434,0.0,0.001388439231,2.39528960389e+11,4170,11
-0.218002250395,5.93972782238,-0.974691530921,0.0,0.00136286809187,2.44527334019e+11,4171,11
-0.220210366732,5.9815471126,-0.975973995543,0.0,0.00133901658729,2.27304669507e+11,4172,11
-0.219575132507,5.97744640781,-0.974261143606,0.0,0.00138684663169,2.40631498102e+11,4173,11
-0.215493844068,5.89365305219,-0.976619455126,0.0,0.00135639167345,2.67937833749e+11,4174,10
-0.217796087681,5.932151487,-0.971810330776,0.0,0.00150597268565,2.421028572e+11,4175,10
-0.225869162863,6.09659259544,-0.968008793818,0.0,0.00166801945003,1.96468279025e+11,4176,10
-0.223106735078,6.05255302493,-0.965313955931,0.0,0.00172272187858,2.22533564633e+11,4177,10
-0.224132168929,6.06779407559,-0.9630324976,0.0,0.00178911339506,2.11354675753e+11,4178,10
-0.227058909532,6.11235594137,-0.963448700363,0.0,0.00180459784678,1.83767265994e+11,4179,10
-0.226011149374,6.08500161553,-0.962692067343,0.0,0.00181510227869,1.83622074928e+11,4180,10
-0.232212642167,6.21382110116,-0.964377051515,0.0,0.00182437661711,1.59968111326e+11,4181,10
-0.228125942726,6.13618172078,-0.961421825449,0.0,0.00187099121848,1.80692079923e+11,4182,10
-0.222029164976,6.02076855671,-0.95684017233,0.0,0.00193943399278,2.18925542592e+11,4183,10
-0.225857296763,6.08816833761,-0.957576090406,0.0,0.00206352926946,1.89533946661e+11,4184,9
-0.221620820988,6.00953904403,-0.956444310495,0.0,0.001955876701,2.18366316256e+11,4185,10
-0.218701031947,5.96625986556,-0.959242198609,0.0,0.0018645319534,2.53879210273e+11,4186,10
-0.214026509253,5.87634823985,-0.961309303044,0.0,0.00177789972595,2.95984331964e+11,4187,10
-0.220460691987,6.00490802947,-0.957433296603,0.0,0.00192595108634,2.45319998698e+11,4188,10
-0.223256599663,6.06598403894,-0.961460027385,0.0,0.0018522955538,2.32223068013e+11,4189,10
-0.222925570063,6.06943538547,-0.967868332136,0.0,0.0016775293638,2.45192251649e+11,4190,10
-0.222123557575,6.06455448211,-0.970725792654,0.0,0.00168493406244,2.63686114585e+11,4191,9
-0.216319739742,5.95425859589,-0.970595897821,0.0,0.00164316753893,3.20683978638e+11,4192,9
-0.215934743035,5.95098169646,-0.971415686847,0.0,0.00161316394785,3.31132039219e+11,4193,9
-0.216879111911,5.96572118261,-0.968458024976,0.0,0.00171554301186,3.15758051827e+11,4194,9
-0.215403223421,5.91863752679,-0.945409341631,0.0,0.0021716494269,3.0423933764e+11,4195,10
-0.222097440838,6.03016108527,-0.938009366528,0.0,0.00238809942194,2.2655655743e+11,4196,10
-0.221316758065,6.00699374943,-0.934557257728,0.0,0.00246341166313,2.23753406894e+11,4197,10
-0.216490252822,5.90439193635,-0.931770807276,0.0,0.00247132123561,2.49447301323e+11,4198,10
-0.212858619544,5.81044241301,-0.93174246571,0.0,0.00243565778259,2.51038701777e+11,4199,10
-0.209363513647,5.73071202017,-0.930385017365,0.0,0.00242309198398,2.65863217412e+11,4200,10
-0.202645456068,5.59415700408,-0.9306049231,0.0,0.00233718291132,3.24154149707e+11,4201,10
-0.203267528775,5.60142899282,-0.934459127911,0.0,0.00216744524538,3.0978584873e+11,4202,11
-0.207726167669,5.68471236784,-0.938904336086,0.0,0.00213170896765,2.62143015478e+11,4203,11
-0.205897631959,5.64978506546,-0.937184381133,0.0,0.00215818200572,2.79429853345e+11,4204,11
-0.20911946288,5.71746823508,-0.935856883725,0.0,0.00220689903662,2.5732791492e+11,4205,11
-0.209830421582,5.74033568351,-0.942587095494,0.0,0.00208366439389,2.62515503254e+11,4206,11
-0.205592199419,5.66052895574,-0.938798462801,0.0,0.00212014180022,3.06177395545e+11,4207,11
-0.208094539983,5.70790225964,-0.942137827433,0.0,0.00207443065502,2.7971930819e+11,4208,11
-0.214569221491,5.82869320485,-0.945442166262,0.0,0.00206906784025,2.21717060216e+11,4209,11
-0.214914022948,5.84346826733,-0.949489330908,0.0,0.0020818535079,2.27747409938e+11,4210,10
-0.21758032092,5.89547763971,-0.952136814973,0.0,0.00205712899254,2.0993619766e+11,4211,10
-0.228155800761,6.09717448729,-0.9549880789,0.0,0.00209260706357,1.51780403214e+11,4212,10
-0.227628922027,6.08926105028,-0.955069879588,0.0,0.00208121039841,1.55595877971e+11,4213,10
-0.226471513225,6.05913121202,-0.958118885685,0.0,0.0019960614319,1.55387978469e+11,4214,10
-0.22862751005,6.08102836841,-0.967391457131,0.0,0.00175755259793,1.3411447474e+11,4215,10
-0.22947794874,6.08333273115,-0.973274743669,0.0,0.00157957877901,1.23196573581e+11,4216,10
-0.229638474848,6.0837052152,-0.97707351213,0.0,0.00144748354365,1.21213312686e+11,4217,10
-0.2317775824,6.14039391583,-0.975560241995,0.0,0.00149156739341,1.22314923467e+11,4218,10
-0.230438668973,6.11403031533,-0.976176052421,0.0,0.00145869787038,1.26536221143e+11,4219,10
-0.226630056642,6.03953159204,-0.976409710011,0.0,0.00142152657332,1.39968145279e+11,4220,10
-0.223606309781,5.97882337275,-0.974591928654,0.0,0.00139455577339,1.5095367624e+11,4221,11
-0.225223971985,6.00838278184,-0.975036423292,0.0,0.00137769511434,1.43070751941e+11,4222,11
-0.219697105108,5.89989296317,-0.973934733926,0.0,0.00136847973289,1.6661996492e+11,4223,11
-0.220995843556,5.93496166748,-0.971654592272,0.0,0.00143548987643,1.67762803703e+11,4224,11
-0.219544424043,5.90685055701,-0.971413525056,0.0,0.0014278089026,1.7510332041e+11,4225,11
-0.220316326364,5.92422771657,-0.972598126326,0.0,0.00140203606088,1.73044051781e+11,4226,11
-0.220927781347,5.94129443249,-0.972720239126,0.0,0.00147326250624,1.74021342143e+11,4227,10
-0.22147628572,5.95129075347,-0.971905472801,0.0,0.00150625148187,1.70752114271e+11,4228,10
-0.221835570429,5.9500048409,-0.974350189833,0.0,0.00144799851594,1.62800857234e+11,4229,10
-0.221312238639,5.95465118205,-0.966021112678,0.0,0.00167479814757,1.76720293256e+11,4230,10
-0.221960822166,5.97111575267,-0.965405729575,0.0,0.00170592985968,1.76455891155e+11,4231,10
-0.22547239742,6.04530630488,-0.968091251164,0.0,0.00174399638002,1.63824954187e+11,4232,9
-0.22582923956,6.049826744,-0.965041134,0.0,0.00184342311,1.60454924474e+11,4233,9
-0.235283837592,6.24060585822,-0.969254685154,0.0,0.00179848510772,1.28004620334e+11,4234,9
-0.235412892365,6.23004274787,-0.970261211134,0.0,0.00177240899772,1.2068396136e+11,4235,9
-0.236266581383,6.23990736714,-0.970012640444,0.0,0.00179068189499,1.14747052291e+11,4236,9
-0.239726473988,6.30583285957,-0.970289144226,0.0,0.00180153925005,1.04604949182e+11,4237,9
-0.238568882435,6.28223427408,-0.972111865225,0.0,0.00164775691966,1.07167333871e+11,4238,10
-0.239904946077,6.30410689091,-0.969872804727,0.0,0.00172592138789,1.01913095661e+11,4239,10
-0.23859460766,6.27846920253,-0.970669386288,0.0,0.00169818374706,1.05201010568e+11,4240,10
-0.244176895818,6.36663039377,-0.981715834968,0.0,0.00136390306325,84497197648.3,4241,10
-0.247727034559,6.4336860195,-0.984180014376,0.0,0.00128150518718,77233859382.6,4242,10
-0.242672168933,6.33959257841,-0.980184865401,0.0,0.00134931066253,88350314612.1,4243,11
-0.242662719617,6.34555482052,-0.981684038746,0.0,0.00129768865266,90636890284.2,4244,11
-0.239734067815,6.28804633493,-0.981911902933,0.0,0.00127622992966,97046903850.3,4245,11
-0.239131174956,6.28191520383,-0.981321125773,0.0,0.00129571059525,1.00820045045e+11,4246,11
-0.241279554547,6.32665490837,-0.981077089623,0.0,0.00138150932921,96850072883.5,4247,10
-0.239530564402,6.29556891964,-0.982159026209,0.0,0.00133624165252,1.02318789294e+11,4248,10
-0.244507429162,6.39326996277,-0.981246199098,0.0,0.00139412779565,91072713895.2,4249,10
-0.24380066376,6.39528403721,-0.980759056792,0.0,0.00141094208658,98797679903.9,4250,10
-0.242523871544,6.37142017907,-0.980006015496,0.0,0.00143828474972,1.02304806645e+11,4251,10
